"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1515","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",2,2020-11-05
"1516","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",2,2020-11-05
"1517","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",7,2020-11-05
"1518","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-11-05
"1519","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",13,2020-11-05
"1520","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",19,2020-11-05
"1521","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",2,2020-11-05
"1522","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",8,2020-11-05
"1523","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",1,2020-11-05
"1524","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-11-05
"1525","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",2,2020-11-05
"1526","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",2,2020-11-05
"1527","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-05
"1528","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",4,2020-11-05
"1529","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",16,2020-11-05
"1530","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1,2020-11-05
"1531","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-11-05
"1532","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-05
"1533","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY15 or earlier","Transfer Age",1,2020-11-05
"1534","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",2,2020-11-05
"1535","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",7,2020-11-05
"1536","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",68,2020-11-05
"1537","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",6,2020-11-05
"1538","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",1,2020-11-05
"1539","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY16","Transfer Age",1,2020-11-05
"1540","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY18","Transfer Age",3,2020-11-05
"1541","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-11-05
"1542","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-05
"1543","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",3,2020-11-05
"1544","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",48,2020-11-05
"1545","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",2,2020-11-05
"1546","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY17","Transfer Age",5,2020-11-05
"1547","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",39,2020-11-05
"1548","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-05
"1549","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-05
"1550","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",5,2020-11-05
"1551","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",12,2020-11-05
"1552","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",90,2020-11-05
"1553","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",16,2020-11-05
"1554","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Other NE","FY18","Too Old",2,2020-11-05
"1555","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY16","Too Old",3,2020-11-05
"1556","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",6,2020-11-05
"1557","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",28,2020-11-05
"1558","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",2,2020-11-05
"1559","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY17","Too Old",3,2020-11-05
"1560","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",6,2020-11-05
"1561","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-05
"1562","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",1,2020-11-05
"1563","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY17","Unknown Age",6,2020-11-05
"1564","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",44,2020-11-05
"1565","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",13,2020-11-05
"1566","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Other NE","FY18","Unknown Age",1,2020-11-05
"1567","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY16","Unknown Age",1,2020-11-05
"1568","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",15,2020-11-05
"1569","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",110,2020-11-05
"1570","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",5,2020-11-05
"1571","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Remaining USA",NA,"Unknown Age",2,2020-11-05
"1572","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY17","Unknown Age",3,2020-11-05
"1573","Not Stealth","Undergraduate","Transfer","Fall 2018","Inquiry","Inquiry","Unknown","Targeted OOS","FY18","Unknown Age",11,2020-11-05
"1574","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY15 or earlier","Too Young",14,2020-11-05
"1575","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY16","Too Young",6,2020-11-05
"1576","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Too Young",9,2020-11-05
"1577","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY17","Transfer Age",1,2020-11-05
"1578","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Too Young",7,2020-11-05
"1579","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY18","Transfer Age",4,2020-11-05
"1580","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Too Young",1,2020-11-05
"1581","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Maine","FY19","Transfer Age",2,2020-11-05
"1582","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY17","Too Young",1,2020-11-05
"1583","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Other NE","FY18","Too Young",1,2020-11-05
"1584","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-05
"1585","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Remaining USA","FY17","Transfer Age",1,2020-11-05
"1586","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",4,2020-11-05
"1587","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY16","Too Young",1,2020-11-05
"1588","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-05
"1589","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-05
"1590","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",4,2020-11-05
"1591","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Too Young",2,2020-11-05
"1592","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-11-05
"1593","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"1594","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",6,2020-11-05
"1595","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",5,2020-11-05
"1596","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",1,2020-11-05
"1597","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",2,2020-11-05
"1598","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",1,2020-11-05
"1599","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",4,2020-11-05
"1600","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-05
"1601","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-05
"1602","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",5,2020-11-05
"1603","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",2,2020-11-05
"1604","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",2,2020-11-05
"1605","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",9,2020-11-05
"1606","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-11-05
"1607","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-05
"1608","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-05
"1609","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-11-05
"1610","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-11-05
"1611","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",7,2020-11-05
"1612","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-05
"1613","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",10,2020-11-05
"1614","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",2,2020-11-05
"1615","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",16,2020-11-05
"1616","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-11-05
"1617","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-11-05
"1618","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",1,2020-11-05
"1619","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-11-05
"1620","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY17","Too Young",1,2020-11-05
"1621","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-05
"1622","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-11-05
"1623","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",2,2020-11-05
"1624","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",2,2020-11-05
"1625","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-05
"1626","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",2,2020-11-05
"1627","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-05
"1628","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-11-05
"1629","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",1,2020-11-05
"1630","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",7,2020-11-05
"1631","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",6,2020-11-05
"1632","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",12,2020-11-05
"1633","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",2,2020-11-05
"1634","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",4,2020-11-05
"1635","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",2,2020-11-05
"1636","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",3,2020-11-05
"1637","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-05
"1638","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",4,2020-11-05
"1639","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-11-05
"1640","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",3,2020-11-05
"1641","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",24,2020-11-05
"1642","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",1,2020-11-05
