"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"591","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",38,2020-11-13
"592","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",3,2020-11-13
"593","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",430,2020-11-13
"594","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",45,2020-11-13
"595","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",7,2020-11-13
"596","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",2,2020-11-13
"597","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY17","Too Young",3,2020-11-13
"598","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY18","Too Young",27,2020-11-13
"599","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-13
"600","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Too Young",26,2020-11-13
"601","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-13
"602","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY16","Transfer Age",2,2020-11-13
"603","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Too Young",5,2020-11-13
"604","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Too Young",62,2020-11-13
"605","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Transfer Age",6,2020-11-13
"606","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Too Young",1,2020-11-13
"607","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-13
"608","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",10,2020-11-13
"609","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",3,2020-11-13
"610","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",5,2020-11-13
"611","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",1,2020-11-13
"612","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Applicant","Enrolled","26 and Up","Maine","FY20","Too Old",1,2020-11-13
"613","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY16","Too Young",2,2020-11-13
"614","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY17","Too Young",5,2020-11-13
"615","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY18","Too Young",10,2020-11-13
"616","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Maine","FY18","Transfer Age",3,2020-11-13
"617","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Other NE","FY18","Transfer Age",1,2020-11-13
"618","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-13
"619","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-13
"620","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","19 and Under","Targeted OOS","FY18","Too Young",8,2020-11-13
"621","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","20-25","Maine","FY18","Transfer Age",3,2020-11-13
"622","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","20-25","Remaining USA","FY18","Transfer Age",2,2020-11-13
"623","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Admitted","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-13
"624","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY16","Too Young",1,2020-11-13
"625","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Maine","FY17","Too Young",1,2020-11-13
"626","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Other NE","FY17","Too Young",1,2020-11-13
"627","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-13
"628","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-13
"629","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-13
"630","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-13
"631","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Applied","26 and Up","Maine","FY18","Too Old",1,2020-11-13
"632","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY17","Too Young",1,2020-11-13
"633","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY18","Too Young",1,2020-11-13
"634","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Confirmed","19 and Under","Maine","FY18","Transfer Age",1,2020-11-13
"635","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-13
"636","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Confirmed","20-25","Maine","FY18","Transfer Age",1,2020-11-13
"637","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-11-13
"638","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY17","Too Young",1,2020-11-13
"639","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY18","Too Young",9,2020-11-13
"640","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Maine","FY18","Transfer Age",2,2020-11-13
"641","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Other NE","FY17","Too Young",1,2020-11-13
"642","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-13
"643","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Enrolled","26 and Up","Maine","FY18","Too Old",2,2020-11-13
"644","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",11,2020-11-13
"645","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",145,2020-11-13
"646","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",345,2020-11-13
"647","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",3,2020-11-13
"648","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",803,2020-11-13
"649","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY18","Transfer Age",70,2020-11-13
"650","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",52,2020-11-13
"651","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",16,2020-11-13
"652","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY15 or earlier","Too Young",14,2020-11-13
"653","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY16","Too Young",37,2020-11-13
"654","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",159,2020-11-13
"655","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY17","Transfer Age",1,2020-11-13
"656","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",166,2020-11-13
"657","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY18","Transfer Age",23,2020-11-13
"658","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Other NE","FY19","Too Young",8,2020-11-13
"659","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY15 or earlier","Too Young",56,2020-11-13
"660","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",892,2020-11-13
"661","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Transfer Age",1,2020-11-13
"662","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",1685,2020-11-13
"663","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Transfer Age",11,2020-11-13
"664","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",1123,2020-11-13
"665","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",95,2020-11-13
"666","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",90,2020-11-13
"667","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",28,2020-11-13
"668","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY15 or earlier","Too Young",21,2020-11-13
"669","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",203,2020-11-13
"670","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",1139,2020-11-13
"671","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Transfer Age",8,2020-11-13
"672","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",1153,2020-11-13
"673","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",111,2020-11-13
"674","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",63,2020-11-13
"675","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",5,2020-11-13
"676","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",1,2020-11-13
"677","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",48,2020-11-13
"678","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",7,2020-11-13
"679","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",1,2020-11-13
"680","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY16","Transfer Age",1,2020-11-13
"681","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Other NE","FY18","Transfer Age",2,2020-11-13
"682","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY15 or earlier","Transfer Age",1,2020-11-13
"683","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-13
"684","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",1,2020-11-13
"685","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",35,2020-11-13
"686","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",9,2020-11-13
"687","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Remaining USA","FY20","Transfer Age",2,2020-11-13
"688","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY15 or earlier","Transfer Age",3,2020-11-13
"689","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY17","Transfer Age",1,2020-11-13
"690","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",24,2020-11-13
"691","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",4,2020-11-13
"692","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","20-25","Targeted OOS","FY21","Transfer Age",1,2020-11-13
"693","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-13
"694","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY16","Too Old",1,2020-11-13
"695","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",3,2020-11-13
"696","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",43,2020-11-13
"697","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",8,2020-11-13
"698","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Other NE","FY18","Too Old",1,2020-11-13
"699","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY16","Too Old",1,2020-11-13
"700","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY17","Too Old",7,2020-11-13
"701","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",9,2020-11-13
"702","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-13
"703","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY16","Too Old",1,2020-11-13
"704","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY17","Too Old",4,2020-11-13
"705","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",6,2020-11-13
"706","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-13
"707","Not Stealth","Undergraduate","First-Year Student","Fall 2018","Inquiry","Inquiry","Unknown","Maine","FY16","Unknown Age",10,2020-11-13
